seasonality,lead_time_vec,discount,cnt_rate
1,-36,70.12903225806451,0.047589507266926644
1,-35,71.5952380952381,0.04786324786324786
1,-34,73.58823529411765,0.04978452919629389
1,-33,70.5,0.04739010989010994
1,-32,74.18181818181819,0.04476634476634479
1,-31,70.5,0.04848093083387198
1,-30,72.5,0.04773510318064768
1,-29,72.28813559322033,0.056068789967095
1,-28,71.95707070707071,0.05150960150960143
1,-27,71.36111111111111,0.04651505901505905
1,-26,72.37837837837837,0.05309870309870315
1,-25,71.45238095238095,0.05137798709227283
1,-24,72.4054054054054,0.054450054450054484
1,-23,73.87280701754386,0.05462213225371123
1,-22,74.6029411764706,0.05814479638009053
1,-21,73.69252873563218,0.05647025388404696
1,-20,71.74468085106383,0.051773049645390055
1,-19,70.47058823529412,0.049485563456151634
1,-18,69.84,0.054300366300366304
1,-17,70.75,0.05638827838827837
1,-16,71.43877551020408,0.05307617552515511
1,-15,71.36842105263158,0.05295610821926611
1,-14,72.56164383561644,0.05526117717898536
1,-13,72.67299578059071,0.05781981731348814
1,-12,73.05952380952381,0.0550104657247514
1,-11,73.14044943820225,0.05241182038934842
1,-10,73.67763157894737,0.05629940235203388
1,-9,72.1,0.05524195103142466
1,-8,72.92777777777778,0.05432437932437927
1,-7,72.85655737704919,0.05749864889209144
1,-6,72.42436974789916,0.05351063502324001
1,-5,72.46493902439025,0.05597248280175098
1,-4,73.59689922480621,0.06012579152114029
1,-3,73.03540305010893,0.06001819531231286
1,-2,71.59146341463415,0.059744929866881014
1,-1,72.79133333333334,0.07215384615384618
1,0,74.21629072681705,0.06892016365700572
2,-36,69.61538461538461,0.04270216962524655
2,-35,67.63636363636364,0.0444055944055944
2,-34,70.625,0.041666666666666664
2,-33,71.78571428571429,0.05714285714285715
2,-32,67.37931034482759,0.042705570291777205
2,-31,69.0,0.04667616334283003
2,-30,70.86486486486487,0.05131670131670137
2,-29,70.77884615384616,0.05179980276134121
2,-28,71.63,0.056999999999999974
2,-27,68.5,0.045112179487179487
2,-26,66.63636363636364,0.04393939393939394
2,-25,67.08333333333333,0.04687499999999999
2,-24,71.18181818181819,0.053962703962703966
2,-23,71.63636363636364,0.05757575757575757
2,-22,70.52,0.05400000000000002
2,-21,65.66666666666667,0.039743589743589734
2,-20,71.33333333333333,0.04903846153846154
2,-19,72.15384615384616,0.05769230769230771
2,-18,69.63157894736842,0.04122807017543859
2,-17,67.42857142857143,0.04642857142857143
2,-16,69.625,0.04882478632478634
2,-15,69.54545454545455,0.05000000000000002
2,-14,70.15625,0.05240384615384615
2,-13,66.94117647058823,0.03951734539969834
2,-12,69.27083333333333,0.04834401709401712
2,-11,69.95454545454545,0.06386946386946389
2,-10,68.25,0.053333333333333344
2,-9,68.77586206896552,0.05132625994694963
2,-8,70.225,0.04608974358974359
2,-7,71.4,0.050205128205128215
2,-6,68.92,0.048000000000000015
2,-5,71.09523809523809,0.05963369963369966
2,-4,69.96666666666667,0.05458333333333336
2,-3,70.81395348837209,0.05617173524150269
2,-2,70.88513513513513,0.05419265419265422
2,-1,69.25748792270531,0.06406540319583795
2,0,70.24242424242425,0.060178710178710224
3,-36,46.404761904761905,0.04493284493284493
3,-35,49.888888888888886,0.04444444444444444
3,-34,44.75,0.041666666666666664
3,-33,46.0,0.049999999999999996
3,-32,45.833333333333336,0.04786324786324786
3,-31,47.357142857142854,0.04761904761904762
3,-30,48.57142857142857,0.0536019536019536
3,-29,52.10344827586207,0.05804597701149428
3,-28,52.391304347826086,0.06594202898550727
3,-27,35.0,0.03333333333333333
3,-26,57.5,0.075
3,-25,52.0,0.057692307692307696
3,-24,43.833333333333336,0.041666666666666664
3,-23,54.166666666666664,0.06837606837606837
3,-22,53.333333333333336,0.04722222222222222
3,-21,50.375,0.056249999999999994
3,-20,51.75,0.04583333333333334
3,-19,55.111111111111114,0.06481481481481483
3,-18,48.25,0.061111111111111116
3,-17,49.3125,0.06249999999999999
3,-16,53.111111111111114,0.054273504273504275
3,-15,49.6,0.06
3,-14,61.15384615384615,0.060256410256410264
3,-13,59.0,0.07142857142857142
3,-12,53.875,0.05064102564102564
3,-11,57.4375,0.06458333333333334
3,-10,53.0,0.048809523809523817
3,-9,52.9375,0.06386217948717948
3,-8,55.291666666666664,0.05833333333333334
3,-7,51.03125,0.052403846153846155
3,-6,58.68518518518519,0.08575498575498577
3,-5,52.6875,0.06041666666666667
3,-4,54.35,0.04608974358974359
3,-3,50.44444444444444,0.05769230769230768
3,-2,53.5625,0.06490384615384615
3,-1,57.56521739130435,0.07246376811594206
3,0,54.5,0.05166666666666667
4,-36,33.93333333333333,0.04500000000000004
4,-35,31.583333333333332,0.0375
4,-34,34.02564102564102,0.04615384615384615
4,-33,35.875,0.03645833333333333
4,-32,35.833333333333336,0.038888888888888896
4,-31,41.041666666666664,0.045138888888888895
4,-30,36.51851851851852,0.050000000000000044
4,-29,37.803030303030305,0.04141414141414143
4,-28,38.588235294117645,0.038888888888888945
4,-27,41.0,0.044444444444444446
4,-26,24.5,0.05555555555555555
4,-25,22.5,0.07142857142857142
4,-24,33.0,0.035416666666666666
4,-23,28.9,0.045
4,-22,32.142857142857146,0.04047619047619048
4,-21,28.75,0.04375
4,-20,36.23529411764706,0.038235294117647055
4,-19,27.9375,0.04375
4,-18,29.5,0.03888888888888888
4,-17,31.615384615384617,0.044871794871794865
4,-16,27.430555555555557,0.044444444444444446
4,-15,23.75,0.03611111111111111
4,-14,41.509803921568626,0.040196078431372545
4,-13,43.964285714285715,0.044047619047619044
4,-12,41.25641025641025,0.04358974358974359
4,-11,40.733333333333334,0.042222222222222223
4,-10,50.59375,0.05
4,-9,42.03333333333333,0.04555555555555555
4,-8,34.857142857142854,0.0369047619047619
4,-7,35.03125,0.04375
4,-6,36.285714285714285,0.0369047619047619
4,-5,38.0,0.041666666666666664
4,-4,39.97222222222222,0.03981481481481481
4,-3,42.574074074074076,0.05648148148148148
4,-2,36.48148148148148,0.050925925925925916
4,-1,39.07843137254902,0.05343137254901964
4,0,45.208333333333336,0.04583333333333333
