date,lead_time,curr_disc,exp_cnt,exp_disc,exp_util,exp_util_cnt
2020-10-05,-89,25,1.0,51.395,0.011,1.023
2020-10-06,-88,25,1.0,51.395,0.011,1.023
2020-10-07,-87,25,1.0,51.395,0.011,1.023
2020-10-08,-86,25,1.0,51.395,0.011,1.023
2020-10-09,-85,25,1.0,51.395,0.011,1.023
2020-10-10,-84,25,1.0,51.395,0.011,1.023
2020-10-11,-83,25,1.1,51.157,0.015,1.395
2020-10-12,-82,25,1.1,51.157,0.015,1.395
2020-10-13,-81,25,1.1,51.157,0.015,1.395
2020-10-14,-80,25,1.1,51.157,0.015,1.395
2020-10-15,-79,25,1.1,51.157,0.015,1.395
2020-10-16,-78,25,1.1,51.157,0.015,1.395
2020-10-17,-77,25,1.1,51.157,0.015,1.395
2020-10-18,-76,25,1.7,51.141,0.022,2.046
2020-10-19,-75,25,1.7,51.141,0.022,2.046
2020-10-20,-74,25,1.7,51.141,0.022,2.046
2020-10-21,-73,25,1.7,51.141,0.022,2.046
2020-10-22,-72,25,1.7,51.141,0.022,2.046
2020-10-23,-71,25,1.7,51.141,0.022,2.046
2020-10-24,-70,25,1.7,51.141,0.022,2.046
2020-10-25,-69,25,1.3,51.22,0.025,2.325
2020-10-26,-68,25,1.3,51.22,0.025,2.325
2020-10-27,-67,25,1.3,51.22,0.025,2.325
2020-10-28,-66,25,1.3,51.22,0.025,2.325
2020-10-29,-65,25,1.3,51.22,0.025,2.325
2020-10-30,-64,25,1.3,51.22,0.025,2.325
2020-10-31,-63,25,1.3,51.22,0.025,2.325
2020-11-01,-62,25,1.1,51.273,0.03,2.79
2020-11-02,-61,25,1.1,51.273,0.03,2.79
2020-11-03,-60,25,1.1,51.273,0.03,2.79
2020-11-04,-59,25,1.1,51.273,0.03,2.79
2020-11-05,-58,25,1.1,51.273,0.03,2.79
2020-11-06,-57,25,1.1,51.273,0.03,2.79
2020-11-07,-56,25,1.1,51.273,0.03,2.79
2020-11-08,-55,25,1.6,51.215,0.034,3.1620000000000004
2020-11-09,-54,25,1.6,51.215,0.034,3.1620000000000004
2020-11-10,-53,25,1.6,51.215,0.034,3.1620000000000004
2020-11-11,-52,25,1.6,51.215,0.034,3.1620000000000004
2020-11-12,-51,25,1.6,51.215,0.034,3.1620000000000004
2020-11-13,-50,25,1.6,51.215,0.034,3.1620000000000004
2020-11-14,-49,25,1.6,51.215,0.034,3.1620000000000004
2020-11-15,-48,25,1.6,51.166,0.055,5.115
2020-11-16,-47,25,1.6,51.166,0.055,5.115
2020-11-17,-46,25,1.6,51.166,0.055,5.115
2020-11-18,-45,25,1.6,51.166,0.055,5.115
2020-11-19,-44,25,1.6,51.166,0.055,5.115
2020-11-20,-43,25,1.6,51.166,0.055,5.115
2020-11-21,-42,25,1.6,51.166,0.055,5.115
2020-11-22,-41,25,2.6,51.107,0.076,7.068
2020-11-23,-40,25,2.6,51.107,0.076,7.068
2020-11-24,-39,25,2.6,51.107,0.076,7.068
2020-11-25,-38,25,2.6,51.107,0.076,7.068
2020-11-26,-37,25,2.6,51.107,0.076,7.068
2020-11-27,-36,25,2.6,51.107,0.076,7.068
2020-11-28,-35,25,2.6,51.107,0.076,7.068
2020-11-29,-34,25,3.1,51.055,0.116,10.788
2020-11-30,-33,25,3.1,51.055,0.116,10.788
2020-12-01,-32,25,3.1,51.055,0.116,10.788
2020-12-02,-31,25,3.1,51.055,0.116,10.788
2020-12-03,-30,25,3.1,51.055,0.116,10.788
2020-12-04,-29,25,3.1,51.055,0.116,10.788
2020-12-05,-28,25,3.1,51.055,0.116,10.788
2020-12-06,-27,25,3.3,51.058,0.152,14.136
2020-12-07,-26,25,3.0,51.004,0.165,15.345
2020-12-08,-25,25,3.2,50.951,0.168,15.624
2020-12-09,-24,25,2.9,50.871,0.194,18.042
2020-12-10,-23,25,4.0,50.908,0.187,17.391
2020-12-11,-22,25,4.3,50.911,0.219,20.367
2020-12-12,-21,25,5.1,50.946,0.237,22.041
2020-12-13,-20,25,5.0,50.953,0.254,23.622
2020-12-14,-19,25,5.3,50.968,0.276,25.668000000000003
2020-12-15,-18,25,6.2,50.981,0.298,27.714
2020-12-16,-17,25,6.6,51.008,0.331,30.783
2020-12-17,-16,25,8.3,51.1,0.377,35.061
2020-12-18,-15,25,8.8,51.19,0.407,37.851
2020-12-19,-14,25,10.3,51.261,0.447,41.571
2020-12-20,-13,25,10.9,51.354,0.496,46.128
2020-12-21,-12,25,11.3,51.452,0.55,51.150000000000006
2020-12-22,-11,25,11.2,51.532,0.611,56.823
2020-12-23,-10,25,10.8,51.583,0.67,62.31
2020-12-24,-9,25,13.1,51.729,0.719,66.867
2020-12-25,-8,25,14.6,51.866,0.746,69.378
2020-12-26,-7,25,13.9,52.033,0.773,71.889
2020-12-27,-6,25,13.6,52.139,0.793,73.74900000000001
2020-12-28,-5,25,14.5,52.262,0.815,75.795
2020-12-29,-4,25,16.8,52.286,0.828,77.00399999999999
2020-12-30,-3,25,17.1,52.311,0.874,81.282
2020-12-31,-2,25,15.9,52.331,0.863,80.259
2021-01-01,-1,25,14.3,52.347,0.905,84.165
2021-01-02,0,25,18.2,52.347,0.884,82.212
